accession	layout	r1_url	r2_url	biosample	read_count	stratum
ERR419119	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419119/ERR419119_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419119/ERR419119_2.fastq.gz	SAMEA2340636	1278014	u
ERR419120	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419120/ERR419120_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419120/ERR419120_2.fastq.gz	SAMEA2340637	1216741	u
ERR419121	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419121/ERR419121_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419121/ERR419121_2.fastq.gz	SAMEA2340638	1687149	u
ERR419123	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419123/ERR419123_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419123/ERR419123_2.fastq.gz	SAMEA2340640	2247973	u
ERR419125	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419125/ERR419125_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419125/ERR419125_2.fastq.gz	SAMEA2340642	1589598	u
ERR419128	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419128/ERR419128_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419128/ERR419128_2.fastq.gz	SAMEA2340645	786000	u
ERR419129	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419129/ERR419129_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419129/ERR419129_2.fastq.gz	SAMEA2340646	1144125	u
ERR419130	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419130/ERR419130_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419130/ERR419130_2.fastq.gz	SAMEA2340647	2368871	u
ERR419131	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419131/ERR419131_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419131/ERR419131_2.fastq.gz	SAMEA2340648	1956879	u
ERR419132	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419132/ERR419132_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419132/ERR419132_2.fastq.gz	SAMEA2340649	1744123	u
ERR419140	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419140/ERR419140_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419140/ERR419140_2.fastq.gz	SAMEA2340657	1351479	u
ERR419145	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419145/ERR419145_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419145/ERR419145_2.fastq.gz	SAMEA2340662	1742901	u
ERR419146	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419146/ERR419146_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419146/ERR419146_2.fastq.gz	SAMEA2340663	1547406	u
ERR419148	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419148/ERR419148_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419148/ERR419148_2.fastq.gz	SAMEA2340665	1752715	u
ERR419150	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419150/ERR419150_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419150/ERR419150_2.fastq.gz	SAMEA2340667	1537009	u
ERR419151	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419151/ERR419151_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419151/ERR419151_2.fastq.gz	SAMEA2340668	1565957	u
ERR419152	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419152/ERR419152_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419152/ERR419152_2.fastq.gz	SAMEA2340669	1820444	u
ERR419153	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419153/ERR419153_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419153/ERR419153_2.fastq.gz	SAMEA2340670	1571848	u
ERR419154	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419154/ERR419154_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419154/ERR419154_2.fastq.gz	SAMEA2340671	1785775	u
ERR419155	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419155/ERR419155_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419155/ERR419155_2.fastq.gz	SAMEA2340672	1757490	u
ERR419156	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419156/ERR419156_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419156/ERR419156_2.fastq.gz	SAMEA2340673	1957429	u
ERR419157	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419157/ERR419157_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419157/ERR419157_2.fastq.gz	SAMEA2340674	1883498	u
ERR419158	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419158/ERR419158_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419158/ERR419158_2.fastq.gz	SAMEA2340675	1838503	u
ERR419159	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419159/ERR419159_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419159/ERR419159_2.fastq.gz	SAMEA2340676	1684668	u
ERR419160	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419160/ERR419160_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419160/ERR419160_2.fastq.gz	SAMEA2340677	1627040	u
ERR419163	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419163/ERR419163_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419163/ERR419163_2.fastq.gz	SAMEA2340680	1391926	u
ERR419167	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419167/ERR419167_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419167/ERR419167_2.fastq.gz	SAMEA2340684	1764958	u
ERR419168	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419168/ERR419168_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419168/ERR419168_2.fastq.gz	SAMEA2340685	1837528	u
ERR419169	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419169/ERR419169_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419169/ERR419169_2.fastq.gz	SAMEA2340686	1490767	u
ERR419171	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419171/ERR419171_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419171/ERR419171_2.fastq.gz	SAMEA2340688	1402008	u
ERR419173	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419173/ERR419173_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419173/ERR419173_2.fastq.gz	SAMEA2340690	1799018	u
ERR419176	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419176/ERR419176_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419176/ERR419176_2.fastq.gz	SAMEA2340693	2112746	u
ERR419177	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419177/ERR419177_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419177/ERR419177_2.fastq.gz	SAMEA2340694	1985219	u
ERR419178	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419178/ERR419178_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419178/ERR419178_2.fastq.gz	SAMEA2340695	1794271	u
ERR419182	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419182/ERR419182_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419182/ERR419182_2.fastq.gz	SAMEA2340699	1377140	u
ERR419185	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419185/ERR419185_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419185/ERR419185_2.fastq.gz	SAMEA2340702	1587674	u
ERR419190	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419190/ERR419190_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419190/ERR419190_2.fastq.gz	SAMEA2340707	1848613	u
ERR419192	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419192/ERR419192_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419192/ERR419192_2.fastq.gz	SAMEA2340709	1939599	u
ERR419194	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419194/ERR419194_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419194/ERR419194_2.fastq.gz	SAMEA2340711	1458325	u
ERR419195	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419195/ERR419195_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419195/ERR419195_2.fastq.gz	SAMEA2340712	1500260	u
ERR419197	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419197/ERR419197_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419197/ERR419197_2.fastq.gz	SAMEA2340714	1731873	u
ERR419200	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419200/ERR419200_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419200/ERR419200_2.fastq.gz	SAMEA2340717	1685664	u
ERR419202	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419202/ERR419202_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419202/ERR419202_2.fastq.gz	SAMEA2340719	1780102	u
ERR419203	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419203/ERR419203_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419203/ERR419203_2.fastq.gz	SAMEA2340720	1596442	u
ERR419204	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419204/ERR419204_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419204/ERR419204_2.fastq.gz	SAMEA2340721	1601046	u
ERR419205	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419205/ERR419205_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419205/ERR419205_2.fastq.gz	SAMEA2340722	1704219	u
ERR419207	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419207/ERR419207_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419207/ERR419207_2.fastq.gz	SAMEA2340724	1616987	u
ERR419209	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419209/ERR419209_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419209/ERR419209_2.fastq.gz	SAMEA2340726	1862440	u
ERR419212	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419212/ERR419212_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419212/ERR419212_2.fastq.gz	SAMEA2340729	1355140	u
ERR419218	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419218/ERR419218_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419218/ERR419218_2.fastq.gz	SAMEA2340735	1832384	u
ERR419219	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419219/ERR419219_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419219/ERR419219_2.fastq.gz	SAMEA2340736	1010628	u
ERR419221	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419221/ERR419221_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419221/ERR419221_2.fastq.gz	SAMEA2340738	1837898	u
ERR419222	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419222/ERR419222_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419222/ERR419222_2.fastq.gz	SAMEA2340739	1966507	u
ERR419224	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419224/ERR419224_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419224/ERR419224_2.fastq.gz	SAMEA2340741	1741468	u
ERR419226	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419226/ERR419226_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419226/ERR419226_2.fastq.gz	SAMEA2340743	1798884	u
ERR419227	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419227/ERR419227_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419227/ERR419227_2.fastq.gz	SAMEA2340744	1633598	u
ERR419228	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419228/ERR419228_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419228/ERR419228_2.fastq.gz	SAMEA2340745	2080726	u
ERR419229	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419229/ERR419229_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419229/ERR419229_2.fastq.gz	SAMEA2340746	1808498	u
ERR419231	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419231/ERR419231_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419231/ERR419231_2.fastq.gz	SAMEA2340748	1928328	u
ERR419232	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419232/ERR419232_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419232/ERR419232_2.fastq.gz	SAMEA2340749	1635506	u
ERR419233	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419233/ERR419233_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419233/ERR419233_2.fastq.gz	SAMEA2340750	1495814	u
ERR419235	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419235/ERR419235_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419235/ERR419235_2.fastq.gz	SAMEA2340752	1825502	u
ERR419237	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419237/ERR419237_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419237/ERR419237_2.fastq.gz	SAMEA2340754	1419043	u
ERR419239	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419239/ERR419239_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419239/ERR419239_2.fastq.gz	SAMEA2340756	1352210	u
ERR419240	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419240/ERR419240_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419240/ERR419240_2.fastq.gz	SAMEA2340757	1738477	u
ERR419241	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419241/ERR419241_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR419/ERR419241/ERR419241_2.fastq.gz	SAMEA2340758	1840831	u
ERR4662240	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/000/ERR4662240/ERR4662240_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/000/ERR4662240/ERR4662240_2.fastq.gz	SAMEA7294242	1817568	u
ERR4662243	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/003/ERR4662243/ERR4662243_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/003/ERR4662243/ERR4662243_2.fastq.gz	SAMEA7294245	1232906	u
ERR4662244	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/004/ERR4662244/ERR4662244_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/004/ERR4662244/ERR4662244_2.fastq.gz	SAMEA7294246	2317472	u
ERR4662245	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/005/ERR4662245/ERR4662245_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/005/ERR4662245/ERR4662245_2.fastq.gz	SAMEA7294247	720214	u
ERR4662247	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/007/ERR4662247/ERR4662247_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/007/ERR4662247/ERR4662247_2.fastq.gz	SAMEA7294249	570152	u
ERR4662250	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/000/ERR4662250/ERR4662250_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/000/ERR4662250/ERR4662250_2.fastq.gz	SAMEA7294252	528956	u
ERR4662251	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/001/ERR4662251/ERR4662251_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/001/ERR4662251/ERR4662251_2.fastq.gz	SAMEA7294253	742726	u
ERR4662255	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/005/ERR4662255/ERR4662255_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/005/ERR4662255/ERR4662255_2.fastq.gz	SAMEA7294257	2478278	u
ERR4662258	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/008/ERR4662258/ERR4662258_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/008/ERR4662258/ERR4662258_2.fastq.gz	SAMEA7294260	2470786	u
ERR4662259	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/009/ERR4662259/ERR4662259_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/009/ERR4662259/ERR4662259_2.fastq.gz	SAMEA7294261	2757706	u
ERR4662261	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/001/ERR4662261/ERR4662261_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/001/ERR4662261/ERR4662261_2.fastq.gz	SAMEA7294263	2316732	u
ERR4662264	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/004/ERR4662264/ERR4662264_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/004/ERR4662264/ERR4662264_2.fastq.gz	SAMEA7294266	2961612	u
ERR4662265	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/005/ERR4662265/ERR4662265_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/005/ERR4662265/ERR4662265_2.fastq.gz	SAMEA7294267	2560928	u
ERR4662266	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/006/ERR4662266/ERR4662266_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/006/ERR4662266/ERR4662266_2.fastq.gz	SAMEA7294268	2705764	u
ERR4662273	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/003/ERR4662273/ERR4662273_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/003/ERR4662273/ERR4662273_2.fastq.gz	SAMEA7294275	2504248	u
ERR4662278	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/008/ERR4662278/ERR4662278_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/008/ERR4662278/ERR4662278_2.fastq.gz	SAMEA7294280	3455460	u
ERR4662279	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/009/ERR4662279/ERR4662279_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/009/ERR4662279/ERR4662279_2.fastq.gz	SAMEA7294281	3893174	u
ERR4662280	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/000/ERR4662280/ERR4662280_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/000/ERR4662280/ERR4662280_2.fastq.gz	SAMEA7294282	3484722	u
ERR4662281	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/001/ERR4662281/ERR4662281_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR466/001/ERR4662281/ERR4662281_2.fastq.gz	SAMEA7294283	2080748	u
ERR4783596	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/006/ERR4783596/ERR4783596_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/006/ERR4783596/ERR4783596_2.fastq.gz	SAMEA6422277	2004582	r
ERR4784495	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/005/ERR4784495/ERR4784495_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/005/ERR4784495/ERR4784495_2.fastq.gz	SAMEA6507650	1878968	r
ERR4784520	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/000/ERR4784520/ERR4784520_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/000/ERR4784520/ERR4784520_2.fastq.gz	SAMEA6507168	2746538	r
ERR4784550	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/000/ERR4784550/ERR4784550_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/000/ERR4784550/ERR4784550_2.fastq.gz	SAMEA6507717	2618736	r
ERR4784695	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/005/ERR4784695/ERR4784695_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/005/ERR4784695/ERR4784695_2.fastq.gz	SAMEA6507229	2286722	r
ERR4785138	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/008/ERR4785138/ERR4785138_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/008/ERR4785138/ERR4785138_2.fastq.gz	SAMEA6507647	1933658	r
ERR4785734	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/004/ERR4785734/ERR4785734_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR478/004/ERR4785734/ERR4785734_2.fastq.gz	SAMEA6627045	2501956	s
ERR4899863	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/003/ERR4899863/ERR4899863_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/003/ERR4899863/ERR4899863_2.fastq.gz	SAMEA7667455	632908	u
ERR4899867	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/007/ERR4899867/ERR4899867_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/007/ERR4899867/ERR4899867_2.fastq.gz	SAMEA7667459	1112894	u
ERR4899872	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/002/ERR4899872/ERR4899872_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/002/ERR4899872/ERR4899872_2.fastq.gz	SAMEA7667464	1755948	u
ERR4899875	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/005/ERR4899875/ERR4899875_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/005/ERR4899875/ERR4899875_2.fastq.gz	SAMEA7667467	1368606	u
ERR4899876	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/006/ERR4899876/ERR4899876_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/006/ERR4899876/ERR4899876_2.fastq.gz	SAMEA7667468	1192950	u
ERR4899878	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/008/ERR4899878/ERR4899878_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/008/ERR4899878/ERR4899878_2.fastq.gz	SAMEA7667470	933586	u
ERR4899881	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/001/ERR4899881/ERR4899881_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/001/ERR4899881/ERR4899881_2.fastq.gz	SAMEA7667473	821434	u
ERR4899883	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/003/ERR4899883/ERR4899883_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/003/ERR4899883/ERR4899883_2.fastq.gz	SAMEA7667475	540458	u
ERR4899885	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/005/ERR4899885/ERR4899885_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/005/ERR4899885/ERR4899885_2.fastq.gz	SAMEA7667477	1136564	u
ERR4899886	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/006/ERR4899886/ERR4899886_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR489/006/ERR4899886/ERR4899886_2.fastq.gz	SAMEA7667478	980094	u
