accession	layout	r1_url	r2_url	biosample	read_count	stratum
ERR434765	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434765/ERR434765_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434765/ERR434765_2.fastq.gz	SAMEA2204340	3188542	u
ERR434766	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434766/ERR434766_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434766/ERR434766_2.fastq.gz	SAMEA2204344	3198944	u
ERR434771	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434771/ERR434771_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434771/ERR434771_2.fastq.gz	SAMEA2204367	2969518	u
ERR434773	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434773/ERR434773_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434773/ERR434773_2.fastq.gz	SAMEA2204374	3356270	u
ERR434791	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434791/ERR434791_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434791/ERR434791_2.fastq.gz	SAMEA2204582	3250302	u
ERR434792	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434792/ERR434792_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434792/ERR434792_2.fastq.gz	SAMEA2204585	3136426	u
ERR434799	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434799/ERR434799_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434799/ERR434799_2.fastq.gz	SAMEA2204714	3230378	u
ERR434807	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434807/ERR434807_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434807/ERR434807_2.fastq.gz	SAMEA2204917	3100230	u
ERR434820	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434820/ERR434820_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434820/ERR434820_2.fastq.gz	SAMEA2204983	3709542	u
ERR434822	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434822/ERR434822_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434822/ERR434822_2.fastq.gz	SAMEA2205028	3882872	u
ERR434825	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434825/ERR434825_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434825/ERR434825_2.fastq.gz	SAMEA2205055	4094750	u
ERR434832	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434832/ERR434832_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434832/ERR434832_2.fastq.gz	SAMEA2205461	5203532	u
ERR434833	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434833/ERR434833_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434833/ERR434833_2.fastq.gz	SAMEA2205485	4695266	u
ERR434836	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434836/ERR434836_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434836/ERR434836_2.fastq.gz	SAMEA2204239	3543954	u
ERR434838	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434838/ERR434838_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434838/ERR434838_2.fastq.gz	SAMEA2204245	3455038	u
ERR434848	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434848/ERR434848_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434848/ERR434848_2.fastq.gz	SAMEA2204296	3722288	u
ERR434851	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434851/ERR434851_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434851/ERR434851_2.fastq.gz	SAMEA2204309	3597006	u
ERR434852	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434852/ERR434852_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434852/ERR434852_2.fastq.gz	SAMEA2204314	3307956	u
ERR434856	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434856/ERR434856_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434856/ERR434856_2.fastq.gz	SAMEA2204346	3622370	u
ERR434859	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434859/ERR434859_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434859/ERR434859_2.fastq.gz	SAMEA2204375	3666792	u
ERR434865	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434865/ERR434865_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434865/ERR434865_2.fastq.gz	SAMEA2204403	3886034	u
ERR434867	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434867/ERR434867_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434867/ERR434867_2.fastq.gz	SAMEA2204410	3268842	u
ERR434869	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434869/ERR434869_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434869/ERR434869_2.fastq.gz	SAMEA2204513	3807794	u
ERR434885	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434885/ERR434885_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434885/ERR434885_2.fastq.gz	SAMEA2204583	4865556	u
ERR434897	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434897/ERR434897_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434897/ERR434897_2.fastq.gz	SAMEA2204779	5681316	u
ERR434901	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434901/ERR434901_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434901/ERR434901_2.fastq.gz	SAMEA2204940	4487002	u
ERR434906	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434906/ERR434906_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434906/ERR434906_2.fastq.gz	SAMEA2204968	4929000	u
ERR434909	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434909/ERR434909_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434909/ERR434909_2.fastq.gz	SAMEA2204991	3771304	u
ERR434936	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434936/ERR434936_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434936/ERR434936_2.fastq.gz	SAMEA2204286	3487824	u
ERR434946	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434946/ERR434946_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434946/ERR434946_2.fastq.gz	SAMEA2204354	3500596	u
ERR434952	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434952/ERR434952_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434952/ERR434952_2.fastq.gz	SAMEA2204398	3384208	u
ERR434972	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434972/ERR434972_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434972/ERR434972_2.fastq.gz	SAMEA2204700	3456758	u
ERR434981	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434981/ERR434981_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434981/ERR434981_2.fastq.gz	SAMEA2204780	3525940	u
ERR434985	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434985/ERR434985_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434985/ERR434985_2.fastq.gz	SAMEA2204912	3603598	u
ERR434990	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434990/ERR434990_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434990/ERR434990_2.fastq.gz	SAMEA2204958	3448846	u
ERR434992	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434992/ERR434992_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434992/ERR434992_2.fastq.gz	SAMEA2204974	3595944	u
ERR434997	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434997/ERR434997_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR434/ERR434997/ERR434997_2.fastq.gz	SAMEA2205151	4089656	u
ERR435008	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435008/ERR435008_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435008/ERR435008_2.fastq.gz	SAMEA2205481	3735382	u
ERR435012	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435012/ERR435012_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435012/ERR435012_2.fastq.gz	SAMEA2205513	4007622	u
ERR435041	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435041/ERR435041_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435041/ERR435041_2.fastq.gz	SAMEA2204384	4505570	u
ERR435042	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435042/ERR435042_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435042/ERR435042_2.fastq.gz	SAMEA2204386	4174782	u
ERR435053	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435053/ERR435053_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435053/ERR435053_2.fastq.gz	SAMEA2204541	4284046	u
ERR435060	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435060/ERR435060_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435060/ERR435060_2.fastq.gz	SAMEA2204698	4408658	u
ERR435064	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435064/ERR435064_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435064/ERR435064_2.fastq.gz	SAMEA2204894	4667876	u
ERR435067	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435067/ERR435067_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435067/ERR435067_2.fastq.gz	SAMEA2204930	4220864	u
ERR435079	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435079/ERR435079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435079/ERR435079_2.fastq.gz	SAMEA2204987	4357930	u
ERR435084	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435084/ERR435084_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435084/ERR435084_2.fastq.gz	SAMEA2205004	4207530	u
ERR435089	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435089/ERR435089_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435089/ERR435089_2.fastq.gz	SAMEA2205021	3966024	u
ERR435097	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435097/ERR435097_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435097/ERR435097_2.fastq.gz	SAMEA2205415	3917344	u
ERR435102	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435102/ERR435102_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435102/ERR435102_2.fastq.gz	SAMEA2204428	4109888	u
ERR435113	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435113/ERR435113_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435113/ERR435113_2.fastq.gz	SAMEA2204608	3834130	u
ERR435121	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435121/ERR435121_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435121/ERR435121_2.fastq.gz	SAMEA2204752	4071846	u
ERR435123	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435123/ERR435123_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435123/ERR435123_2.fastq.gz	SAMEA2204775	4076444	u
ERR435132	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435132/ERR435132_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435132/ERR435132_2.fastq.gz	SAMEA2205081	3661140	u
ERR435133	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435133/ERR435133_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435133/ERR435133_2.fastq.gz	SAMEA2205084	3144782	u
ERR435139	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435139/ERR435139_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435139/ERR435139_2.fastq.gz	SAMEA2205137	3823944	u
ERR435144	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435144/ERR435144_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435144/ERR435144_2.fastq.gz	SAMEA2205165	3436556	u
ERR435172	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435172/ERR435172_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435172/ERR435172_2.fastq.gz	SAMEA2205474	3571766	u
ERR435173	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435173/ERR435173_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435173/ERR435173_2.fastq.gz	SAMEA2205497	3682668	u
ERR435190	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435190/ERR435190_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435190/ERR435190_2.fastq.gz	SAMEA2205693	3160776	u
ERR435191	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435191/ERR435191_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435191/ERR435191_2.fastq.gz	SAMEA2205695	3317948	u
ERR435202	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435202/ERR435202_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435202/ERR435202_2.fastq.gz	SAMEA2204600	3882874	u
ERR435203	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435203/ERR435203_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435203/ERR435203_2.fastq.gz	SAMEA2204605	3584846	u
ERR435218	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435218/ERR435218_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435218/ERR435218_2.fastq.gz	SAMEA2204813	5005546	u
ERR435225	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435225/ERR435225_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435225/ERR435225_2.fastq.gz	SAMEA2204953	3956892	u
ERR435230	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435230/ERR435230_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435230/ERR435230_2.fastq.gz	SAMEA2205102	3927044	u
ERR435236	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435236/ERR435236_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435236/ERR435236_2.fastq.gz	SAMEA2205194	3523308	u
ERR435238	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435238/ERR435238_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435238/ERR435238_2.fastq.gz	SAMEA2205204	3916788	u
ERR435240	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435240/ERR435240_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435240/ERR435240_2.fastq.gz	SAMEA2205240	3817152	u
ERR435252	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435252/ERR435252_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435252/ERR435252_2.fastq.gz	SAMEA2205342	3771512	u
ERR435262	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435262/ERR435262_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435262/ERR435262_2.fastq.gz	SAMEA2205459	3814322	u
ERR435263	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435263/ERR435263_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435263/ERR435263_2.fastq.gz	SAMEA2205475	3647874	u
ERR435267	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435267/ERR435267_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435267/ERR435267_2.fastq.gz	SAMEA2205504	3973230	u
ERR435269	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435269/ERR435269_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435269/ERR435269_2.fastq.gz	SAMEA2205529	3358376	u
ERR435274	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435274/ERR435274_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435274/ERR435274_2.fastq.gz	SAMEA2205614	4082080	u
ERR435279	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435279/ERR435279_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435279/ERR435279_2.fastq.gz	SAMEA2205681	3412128	u
ERR435294	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435294/ERR435294_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435294/ERR435294_2.fastq.gz	SAMEA2204433	3960180	u
ERR435296	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435296/ERR435296_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435296/ERR435296_2.fastq.gz	SAMEA2204444	3935744	u
ERR435298	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435298/ERR435298_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435298/ERR435298_2.fastq.gz	SAMEA2204492	4240874	u
ERR435310	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435310/ERR435310_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435310/ERR435310_2.fastq.gz	SAMEA2204652	4025894	u
ERR435312	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435312/ERR435312_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435312/ERR435312_2.fastq.gz	SAMEA2204672	4036200	u
ERR435316	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435316/ERR435316_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435316/ERR435316_2.fastq.gz	SAMEA2204792	4270146	u
ERR435318	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435318/ERR435318_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435318/ERR435318_2.fastq.gz	SAMEA2204824	3834744	u
ERR435319	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435319/ERR435319_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435319/ERR435319_2.fastq.gz	SAMEA2204832	3827392	u
ERR435325	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435325/ERR435325_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435325/ERR435325_2.fastq.gz	SAMEA2204863	3462080	u
ERR435330	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435330/ERR435330_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435330/ERR435330_2.fastq.gz	SAMEA2205063	3836878	u
ERR435332	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435332/ERR435332_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435332/ERR435332_2.fastq.gz	SAMEA2205082	3631028	u
ERR435339	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435339/ERR435339_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435339/ERR435339_2.fastq.gz	SAMEA2205132	3733962	u
ERR435342	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435342/ERR435342_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435342/ERR435342_2.fastq.gz	SAMEA2205221	3470978	u
ERR435348	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435348/ERR435348_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435348/ERR435348_2.fastq.gz	SAMEA2205265	3819746	u
ERR435358	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435358/ERR435358_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435358/ERR435358_2.fastq.gz	SAMEA2205357	3753020	u
ERR435361	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435361/ERR435361_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435361/ERR435361_2.fastq.gz	SAMEA2205408	4283840	u
ERR435370	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435370/ERR435370_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435370/ERR435370_2.fastq.gz	SAMEA2205582	3519992	u
ERR435372	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435372/ERR435372_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435372/ERR435372_2.fastq.gz	SAMEA2205601	3493700	u
ERR435400	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435400/ERR435400_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435400/ERR435400_2.fastq.gz	SAMEA2204634	4349372	u
ERR435413	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435413/ERR435413_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435413/ERR435413_2.fastq.gz	SAMEA2204840	3838924	u
ERR435416	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435416/ERR435416_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435416/ERR435416_2.fastq.gz	SAMEA2205083	3995806	u
ERR435430	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435430/ERR435430_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435430/ERR435430_2.fastq.gz	SAMEA2205235	3655556	u
ERR435438	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435438/ERR435438_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435438/ERR435438_2.fastq.gz	SAMEA2205308	3550750	u
ERR435445	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435445/ERR435445_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435445/ERR435445_2.fastq.gz	SAMEA2205373	3585120	u
ERR435454	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435454/ERR435454_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435454/ERR435454_2.fastq.gz	SAMEA2205448	3735864	u
ERR435458	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435458/ERR435458_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435458/ERR435458_2.fastq.gz	SAMEA2205490	3522556	u
ERR435467	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435467/ERR435467_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435467/ERR435467_2.fastq.gz	SAMEA2205596	3458402	u
ERR435468	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435468/ERR435468_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435468/ERR435468_2.fastq.gz	SAMEA2205609	3838432	u
ERR435483	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435483/ERR435483_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR435/ERR435483/ERR435483_2.fastq.gz	SAMEA2205754	3979540	u
